pwm left,pwm right,srf left,srf right
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,104.0,92.0
70.0,70.0,102.0,90.0
70.0,70.0,97.0,84.0
70.0,70.0,96.0,82.0
70.0,70.0,94.0,81.0
70.0,70.0,91.0,77.0
70.0,70.0,89.0,74.0
70.0,70.0,85.0,71.0
70.0,70.0,82.0,67.0
70.0,70.0,79.0,64.0
70.0,70.0,76.0,60.0
70.0,70.0,73.0,58.0
70.0,70.0,69.0,55.0
70.0,70.0,61.0,51.0
70.0,70.0,54.0,49.0
70.0,70.0,48.0,45.0
70.0,70.0,45.0,41.0
70.0,70.0,42.0,38.0
70.0,70.0,38.0,35.0
70.0,70.0,36.0,31.0
70.0,70.0,32.0,29.0
70.0,-70.0,30.0,26.0
70.0,-70.0,28.0,24.0
70.0,-70.0,25.0,23.0
70.0,-70.0,23.0,485.0
70.0,-70.0,22.0,420.0
70.0,-70.0,22.0,349.0
70.0,-70.0,30.0,246.0
70.0,-70.0,448.0,243.0
70.0,-70.0,326.0,241.0
70.0,-70.0,263.0,242.0
70.0,-70.0,244.0,215.0
40.0,40.0,116.0,200.0
40.0,40.0,244.0,195.0
40.0,40.0,215.0,195.0
40.0,40.0,315.0,192.0
40.0,40.0,314.0,191.0
40.0,40.0,69.0,191.0
40.0,40.0,65.0,191.0
40.0,40.0,65.0,191.0
40.0,40.0,63.0,190.0
40.0,40.0,60.0,188.0
40.0,40.0,58.0,187.0
40.0,40.0,56.0,182.0
40.0,40.0,54.0,180.0
40.0,40.0,51.0,179.0
40.0,40.0,49.0,180.0
40.0,40.0,47.0,230.0
40.0,40.0,45.0,229.0
40.0,40.0,42.0,224.0
40.0,40.0,40.0,222.0
40.0,40.0,38.0,220.0
40.0,40.0,36.0,218.0
40.0,40.0,33.0,37.0
40.0,40.0,31.0,33.0
40.0,40.0,30.0,30.0
40.0,40.0,27.0,28.0
40.0,40.0,25.0,26.0
40.0,40.0,23.0,24.0
40.0,40.0,21.0,23.0
40.0,40.0,19.0,21.0
-70.0,70.0,19.0,20.0
-70.0,70.0,18.0,363.0
-70.0,70.0,17.0,17.0
-70.0,70.0,417.0,15.0
-70.0,70.0,388.0,14.0
-70.0,70.0,344.0,15.0
-70.0,70.0,249.0,418.0
-70.0,70.0,116.0,368.0
70.0,70.0,244.0,331.0
70.0,70.0,245.0,248.0
70.0,70.0,247.0,245.0
70.0,70.0,243.0,242.0
70.0,70.0,240.0,240.0
70.0,70.0,237.0,235.0
70.0,70.0,234.0,232.0
70.0,70.0,231.0,228.0
70.0,70.0,228.0,225.0
70.0,70.0,224.0,222.0
70.0,70.0,221.0,219.0
70.0,70.0,218.0,164.0
70.0,70.0,214.0,80.0
70.0,70.0,80.0,208.0
70.0,70.0,208.0,205.0
70.0,70.0,205.0,202.0
70.0,70.0,201.0,198.0
70.0,70.0,198.0,195.0
70.0,70.0,70.0,191.0
70.0,70.0,198.0,188.0
70.0,70.0,195.0,185.0
70.0,70.0,191.0,182.0
70.0,70.0,182.0,178.0
70.0,70.0,178.0,175.0
70.0,70.0,178.0,172.0
70.0,70.0,177.0,169.0
70.0,70.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,84.0,97.0
70.0,70.0,76.0,98.0
70.0,70.0,117.0,119.0
70.0,70.0,118.0,80.0
70.0,70.0,118.0,74.0
70.0,70.0,110.0,84.0
70.0,70.0,63.0,86.0
70.0,70.0,102.0,62.0
70.0,70.0,90.0,88.0
70.0,70.0,99.0,62.0
70.0,70.0,117.0,95.0
70.0,70.0,118.0,117.0
70.0,70.0,70.0,72.0
70.0,70.0,119.0,78.0
70.0,70.0,84.0,79.0
70.0,70.0,81.0,71.0
70.0,70.0,94.0,107.0
70.0,70.0,109.0,88.0
70.0,70.0,115.0,111.0
70.0,70.0,119.0,112.0
70.0,70.0,68.0,112.0
70.0,70.0,97.0,82.0
70.0,70.0,65.0,112.0
70.0,70.0,81.0,92.0
70.0,70.0,68.0,99.0
70.0,70.0,95.0,84.0
70.0,70.0,73.0,87.0
70.0,70.0,86.0,65.0
70.0,70.0,61.0,82.0
70.0,70.0,107.0,83.0
70.0,70.0,84.0,65.0
70.0,70.0,69.0,86.0
70.0,70.0,88.0,112.0
70.0,70.0,113.0,93.0
70.0,70.0,106.0,85.0
70.0,70.0,69.0,112.0
70.0,70.0,113.0,102.0
70.0,70.0,100.0,80.0
70.0,70.0,63.0,73.0
70.0,70.0,110.0,108.0
70.0,70.0,66.0,99.0
70.0,70.0,106.0,67.0
70.0,70.0,97.0,111.0
70.0,70.0,100.0,82.0
70.0,70.0,83.0,73.0
70.0,70.0,86.0,65.0
70.0,70.0,66.0,77.0
70.0,70.0,113.0,63.0
70.0,70.0,114.0,64.0
70.0,70.0,112.0,68.0
70.0,70.0,64.0,108.0
70.0,70.0,63.0,118.0
70.0,70.0,112.0,69.0
70.0,70.0,108.0,106.0
70.0,70.0,104.0,114.0
70.0,70.0,108.0,95.0
70.0,70.0,76.0,89.0
70.0,70.0,63.0,110.0
70.0,70.0,90.0,96.0
70.0,70.0,80.0,66.0
70.0,70.0,114.0,95.0
70.0,70.0,103.0,62.0
70.0,70.0,78.0,64.0
70.0,70.0,87.0,111.0
70.0,70.0,94.0,90.0
70.0,70.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,105.0,104.0
70.0,70.0,100.0,102.0
70.0,70.0,97.0,97.0
70.0,70.0,96.0,96.0
70.0,70.0,94.0,94.0
70.0,70.0,91.0,91.0
70.0,70.0,88.0,89.0
70.0,70.0,85.0,85.0
70.0,70.0,83.0,82.0
70.0,70.0,80.0,79.0
70.0,70.0,77.0,76.0
70.0,70.0,73.0,73.0
70.0,70.0,71.0,70.0
70.0,70.0,68.0,67.0
70.0,70.0,65.0,64.0
70.0,70.0,62.0,61.0
70.0,70.0,59.0,55.0
70.0,70.0,56.0,55.0
70.0,70.0,53.0,51.0
70.0,70.0,50.0,49.0
70.0,70.0,47.0,46.0
70.0,70.0,44.0,43.0
70.0,70.0,41.0,40.0
70.0,70.0,37.0,36.0
70.0,70.0,34.0,32.0
70.0,70.0,31.0,30.0
70.0,70.0,28.0,26.0
70.0,70.0,26.0,23.0
70.0,70.0,24.0,22.0
70.0,70.0,22.0,21.0
70.0,70.0,21.0,19.0
-70.0,70.0,26.0,17.0
-70.0,70.0,246.0,15.0
-70.0,70.0,244.0,17.0
-70.0,70.0,242.0,14.0
-70.0,70.0,279.0,238.0
-70.0,70.0,199.0,240.0
-70.0,70.0,198.0,238.0
-70.0,70.0,177.0,207.0
-70.0,70.0,176.0,190.0
-70.0,70.0,179.0,188.0
-70.0,70.0,247.0,179.0
-70.0,70.0,205.0,173.0
-70.0,70.0,194.0,177.0
-70.0,70.0,202.0,243.0
-70.0,70.0,200.0,202.0
70.0,70.0,197.0,193.0
70.0,70.0,207.0,197.0
70.0,70.0,233.0,195.0
70.0,70.0,228.0,192.0
70.0,70.0,343.0,196.0
70.0,70.0,223.0,222.0
70.0,70.0,219.0,192.0
70.0,70.0,337.0,190.0
70.0,70.0,213.0,181.0
70.0,70.0,209.0,176.0
70.0,70.0,206.0,172.0
70.0,70.0,317.0,170.0
70.0,70.0,198.0,167.0
70.0,70.0,194.0,166.0
70.0,70.0,191.0,158.0
70.0,70.0,189.0,154.0
70.0,70.0,301.0,152.0
70.0,70.0,183.0,148.0
70.0,70.0,179.0,145.0
70.0,70.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,167.0,155.0
70.0,70.0,150.0,146.0
70.0,70.0,125.0,126.0
70.0,70.0,125.0,125.0
70.0,70.0,122.0,122.0
70.0,70.0,116.0,118.0
70.0,70.0,116.0,116.0
70.0,70.0,113.0,112.0
70.0,70.0,110.0,109.0
70.0,70.0,107.0,106.0
70.0,70.0,104.0,103.0
70.0,70.0,101.0,99.0
70.0,70.0,99.0,96.0
70.0,70.0,95.0,93.0
70.0,70.0,92.0,90.0
70.0,70.0,89.0,88.0
70.0,70.0,86.0,84.0
70.0,70.0,83.0,81.0
70.0,70.0,82.0,78.0
70.0,70.0,77.0,75.0
70.0,70.0,74.0,72.0
70.0,70.0,73.0,69.0
70.0,70.0,316.0,65.0
70.0,70.0,66.0,62.0
70.0,70.0,311.0,59.0
70.0,70.0,309.0,55.0
70.0,70.0,306.0,51.0
70.0,70.0,303.0,48.0
70.0,70.0,299.0,45.0
70.0,70.0,47.0,41.0
70.0,70.0,44.0,38.0
70.0,-70.0,39.0,35.0
70.0,-70.0,36.0,31.0
70.0,-70.0,32.0,30.0
70.0,-70.0,29.0,30.0
70.0,-70.0,27.0,33.0
70.0,-70.0,26.0,65.0
70.0,-70.0,26.0,65.0
70.0,-70.0,29.0,253.0
70.0,-70.0,467.0,253.0
70.0,-70.0,57.0,228.0
70.0,-70.0,257.0,256.0
70.0,-70.0,255.0,274.0
70.0,-70.0,255.0,214.0
70.0,-70.0,272.0,188.0
70.0,-70.0,280.0,181.0
70.0,70.0,216.0,180.0
70.0,70.0,214.0,214.0
70.0,70.0,187.0,212.0
70.0,70.0,184.0,214.0
70.0,70.0,182.0,212.0
70.0,70.0,178.0,202.0
70.0,70.0,45.0,199.0
70.0,70.0,173.0,197.0
70.0,70.0,168.0,196.0
70.0,70.0,166.0,189.0
70.0,70.0,161.0,189.0
70.0,70.0,159.0,184.0
70.0,70.0,157.0,181.0
70.0,70.0,152.0,180.0
70.0,70.0,204.0,177.0
70.0,70.0,153.0,171.0
70.0,70.0,170.0,173.0
70.0,70.0,140.0,166.0
70.0,70.0,170.0,164.0
70.0,70.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,150.0,40.0
50.0,70.0,145.0,41.0
49.0,69.0,137.0,43.0
48.0,68.0,130.0,47.0
47.0,67.0,120.0,50.0
46.0,66.0,111.0,55.0
45.0,65.0,109.0,67.0
44.0,64.0,100.0,64.0
43.0,63.0,95.0,90.0
42.0,62.0,90.0,100.0
41.0,61.0,88.0,90.0
70.0,50.0,78.0,80.0
69.0,49.0,70.0,72.0
68.0,48.0,65.0,67.0
67.0,47.0,60.0,62.0
66.0,46.0,57.0,59.0
65.0,45.0,53.0,55.0
64.0,44.0,47.0,49.0
63.0,43.0,44.0,46.0
62.0,42.0,42.0,44.0
61.0,41.0,43.0,150.0
60.0,40.0,45.0,145.0
59.0,39.0,50.0,137.0
58.0,38.0,200.0,130.0
57.0,37.0,190.0,120.0
56.0,36.0,177.0,111.0
55.0,35.0,167.0,109.0
54.0,34.0,160.0,100.0
53.0,33.0,158.0,95.0
52.0,32.0,151.0,90.0
51.0,31.0,150.0,88.0
60.0,80.0,145.0,78.0
59.0,79.0,137.0,70.0
58.0,78.0,130.0,65.0
57.0,77.0,120.0,60.0
56.0,76.0,111.0,57.0
55.0,75.0,109.0,53.0
54.0,74.0,100.0,47.0
53.0,73.0,95.0,44.0
52.0,72.0,90.0,41.0
51.0,71.0,80.0,43.0
50.0,70.0,72.0,45.0
49.0,69.0,67.0,50.0
48.0,68.0,62.0,64.0
47.0,67.0,59.0,70.0
46.0,66.0,55.0,90.0
45.0,65.0,49.0,88.0
44.0,64.0,46.0,81.0
43.0,63.0,44.0,72.0
42.0,62.0,46.0,61.0
